id_danych_zamówienia,id_zamówienia,id_produktu,ilosc_sztuk,cena_za_sztukę,laczna_kwota
1,22,2,5,175.44,1757
2,18,9,7,294.4,2408
3,10,18,4,346.01,492
4,14,19,3,99.95,1745
5,36,7,4,210.43,1620
6,39,2,6,312.51,1640
7,25,4,1,71.03,1512
8,28,9,9,168.61,576
9,23,2,8,319.38,2664
10,37,5,5,151.05,1560
11,40,11,8,145.77,1092
12,12,7,10,241.78,548
13,29,10,3,329.59,2200
14,31,9,10,127.36,704
15,27,11,3,220.46,337
16,30,17,5,199.74,1344
17,19,9,2,66.82,960
18,7,9,5,264.48,612
19,11,1,6,94.78,1800
20,24,4,10,316.46,340
21,32,7,4,50.3,1981
22,35,17,4,308.11,748
23,38,7,7,87.4,506
24,34,18,8,264.08,240
25,15,20,7,231.47,308
26,4,18,10,240.73,788
27,3,7,7,316.89,780
28,13,9,9,348.01,714
29,20,17,5,303.05,2493
30,8,15,2,145.15,239
31,6,7,10,259.57,1488
32,17,5,9,57.07,2184
33,5,3,1,227.51,1190
34,1,6,3,67.57,322
35,2,19,4,193.6,486
36,26,9,4,58.32,1320
37,21,9,3,117.55,702
38,9,8,2,65.2,1304
39,33,5,5,125.18,2420
40,16,5,1,291.21,957
